25	6	12024	5	0	20	1		120 		24
25	6	12024	5	0	20	1		120 		24
25	7	10024	5	0	100	1		100 		24
25	7	10024	5	0	100	1		100 		24
25	7	10024	5	0	100	1		100 		24
25	8	10524	5	0	30	1		105 		24
25	8	10524	5	0	30	1		105 		24
25	8	10524	5	0	30	1		105 		24
25	9	11524	5	0	70	2		115 		24
25	9	11524	5	0	70	2		115 		24
25	9	11524	5	0	70	2		115 		24
25	10	11024	1	0	90	3		110 		24
25	10	11024	1	0	90	3		110 		24
25	10	11024	1	0	90	3		110 		24
26	1	12025	3	0	20	1		120 		25
26	1	12025	3	0	20	1		120 		25
26	1	12025	3	0	20	1		120 		25
26	2	10025	3	0	100	1		100 		25
26	2	10025	3	0	100	1		100 		25
26	2	10025	3	0	100	1		100 		25
26	3	10525	3	0	30	1		105 		25
26	3	10525	3	0	30	1		105 		25
26	3	10525	3	0	30	1		105 		25
26	4	11525	3	0	70	2		115 		25
26	4	11525	3	0	70	2		115 		25
26	4	11525	3	0	70	2		115 		25
26	5	11025	5	0	90	3		110 		25
26	5	11025	5	0	90	3		110 		25
26	5	11025	5	0	90	3		110 		25
26	6	12025	5	0	20	1		120 		25
26	6	12025	5	0	20	1		120 		25
26	6	12025	5	0	20	1		120 		25
26	7	10025	5	0	100	1		100 		25
26	7	10025	5	0	100	1		100 		25
26	7	10025	5	0	100	1		100 		25
26	8	10525	5	0	30	1		105 		25
26	8	10525	5	0	30	1		105 		25
26	8	10525	5	0	30	1		105 		25
26	9	11525	5	0	70	2		115 		25
26	9	11525	5	0	70	2		115 		25
26	9	11525	5	0	70	2		115 		25
26	10	11025	1	0	90	3		110 		25
26	10	11025	1	0	90	3		110 		25
26	10	11025	1	0	90	3		110 		25
27	1	12026	3	0	20	1		120 		26
27	1	12026	3	0	20	1		120 		26
27	1	12026	3	0	20	1		120 		26
27	2	10026	3	0	100	1		100 		26
27	2	10026	3	0	100	1		100 		26
27	2	10026	3	0	100	1		100 		26
27	3	10526	3	0	30	1		105 		26
27	3	10526	3	0	30	1		105 		26
27	3	10526	3	0	30	1		105 		26
27	4	11526	3	0	70	2		115 		26
27	4	11526	3	0	70	2		115 		26
27	4	11526	3	0	70	2		115 		26
27	5	11026	5	0	90	3		110 		26
27	5	11026	5	0	90	3		110 		26
27	5	11026	5	0	90	3		110 		26
27	6	12026	5	0	20	1		120 		26
27	6	12026	5	0	20	1		120 		26
27	6	12026	5	0	20	1		120 		26
27	7	10026	5	0	100	1		100 		26
27	7	10026	5	0	100	1		100 		26
27	7	10026	5	0	100	1		100 		26
27	8	10526	5	0	30	1		105 		26
27	8	10526	5	0	30	1		105 		26
27	8	10526	5	0	30	1		105 		26
27	9	11526	5	0	70	2		115 		26
27	9	11526	5	0	70	2		115 		26
27	9	11526	5	0	70	2		115 		26
27	10	11026	1	0	90	3		110 		26
27	10	11026	1	0	90	3		110 		26
27	10	11026	1	0	90	3		110 		26
28	1	12027	3	0	20	1		120 		27
28	1	12027	3	0	20	1		120 		27
28	1	12027	3	0	20	1		120 		27
28	2	10027	3	0	100	1		100 		27
28	2	10027	3	0	100	1		100 		27
28	2	10027	3	0	100	1		100 		27
28	3	10527	3	0	30	1		105 		27
28	3	10527	3	0	30	1		105 		27
28	3	10527	3	0	30	1		105 		27
28	4	11527	3	0	70	2		115 		27
28	4	11527	3	0	70	2		115 		27
28	4	11527	3	0	70	2		115 		27
28	5	11027	5	0	90	3		110 		27
28	5	11027	5	0	90	3		110 		27
28	5	11027	5	0	90	3		110 		27
28	6	12027	5	0	20	1		120 		27
28	6	12027	5	0	20	1		120 		27
28	6	12027	5	0	20	1		120 		27
28	7	10027	5	0	100	1		100 		27
28	7	10027	5	0	100	1		100 		27
28	7	10027	5	0	100	1		100 		27
28	8	10527	5	0	30	1		105 		27
28	8	10527	5	0	30	1		105 		27
28	8	10527	5	0	30	1		105 		27
28	9	11527	5	0	70	2		115 		27
28	9	11527	5	0	70	2		115 		27
28	9	11527	5	0	70	2		115 		27
28	10	11027	1	0	90	3		110 		27
28	10	11027	1	0	90	3		110 		27
28	10	11027	1	0	90	3		110 		27
29	1	12028	3	0	20	1		120 		28
29	1	12028	3	0	20	1		120 		28
29	1	12028	3	0	20	1		120 		28
29	2	10028	3	0	100	1		100 		28
29	2	10028	3	0	100	1		100 		28
29	2	10028	3	0	100	1		100 		28
29	3	10528	3	0	30	1		105 		28
29	3	10528	3	0	30	1		105 		28
29	3	10528	3	0	30	1		105 		28
29	4	11528	3	0	70	2		115 		28
29	4	11528	3	0	70	2		115 		28
29	4	11528	3	0	70	2		115 		28
29	5	11028	5	0	90	3		110 		28
29	5	11028	5	0	90	3		110 		28
29	5	11028	5	0	90	3		110 		28
29	6	12028	5	0	20	1		120 		28
29	6	12028	5	0	20	1		120 		28
29	6	12028	5	0	20	1		120 		28
29	7	10028	5	0	100	1		100 		28
29	7	10028	5	0	100	1		100 		28
29	7	10028	5	0	100	1		100 		28
29	8	10528	5	0	30	1		105 		28
29	8	10528	5	0	30	1		105 		28
29	8	10528	5	0	30	1		105 		28
29	9	11528	5	0	70	2		115 		28
29	9	11528	5	0	70	2		115 		28
29	9	11528	5	0	70	2		115 		28
29	10	11028	1	0	90	3		110 		28
29	10	11028	1	0	90	3		110 		28
29	10	11028	1	0	90	3		110 		28
30	1	12029	3	0	20	1		120 		29
30	1	12029	3	0	20	1		120 		29
30	1	12029	3	0	20	1		120 		29
30	2	10029	3	0	100	1		100 		29
30	2	10029	3	0	100	1		100 		29
30	2	10029	3	0	100	1		100 		29
30	3	10529	3	0	30	1		105 		29
30	3	10529	3	0	30	1		105 		29
30	3	10529	3	0	30	1		105 		29
30	4	11529	3	0	70	2		115 		29
30	4	11529	3	0	70	2		115 		29
30	4	11529	3	0	70	2		115 		29
30	5	11029	5	0	90	3		110 		29
30	5	11029	5	0	90	3		110 		29
30	5	11029	5	0	90	3		110 		29
30	6	12029	5	0	20	1		120 		29
30	6	12029	5	0	20	1		120 		29
30	6	12029	5	0	20	1		120 		29
30	7	10029	5	0	100	1		100 		29
30	7	10029	5	0	100	1		100 		29
30	7	10029	5	0	100	1		100 		29
30	8	10529	5	0	30	1		105 		29
30	8	10529	5	0	30	1		105 		29
30	8	10529	5	0	30	1		105 		29
30	9	11529	5	0	70	2		115 		29
30	9	11529	5	0	70	2		115 		29
30	9	11529	5	0	70	2		115 		29
30	10	11029	1	0	90	3		110 		29
30	10	11029	1	0	90	3		110 		29
30	10	11029	1	0	90	3		110 		29
31	1	12030	3	0	20	1		120 		30
31	1	12030	3	0	20	1		120 		30
31	1	12030	3	0	20	1		120 		30
31	2	10030	3	0	100	1		100 		30
31	2	10030	3	0	100	1		100 		30
31	2	10030	3	0	100	1		100 		30
31	3	10530	3	0	30	1		105 		30
31	3	10530	3	0	30	1		105 		30
31	3	10530	3	0	30	1		105 		30
31	4	11530	3	0	70	2		115 		30
31	4	11530	3	0	70	2		115 		30
31	4	11530	3	0	70	2		115 		30
31	5	11030	5	0	90	3		110 		30
31	5	11030	5	0	90	3		110 		30
31	5	11030	5	0	90	3		110 		30
31	6	12030	5	0	20	1		120 		30
31	6	12030	5	0	20	1		120 		30
31	6	12030	5	0	20	1		120 		30
31	7	10030	5	0	100	1		100 		30
31	7	10030	5	0	100	1		100 		30
31	7	10030	5	0	100	1		100 		30
31	8	10530	5	0	30	1		105 		30
31	8	10530	5	0	30	1		105 		30
31	8	10530	5	0	30	1		105 		30
31	9	11530	5	0	70	2		115 		30
31	9	11530	5	0	70	2		115 		30
31	9	11530	5	0	70	2		115 		30
31	10	11030	1	0	90	3		110 		30
31	10	11030	1	0	90	3		110 		30
31	10	11030	1	0	90	3		110 		30
32	1	12031	3	0	20	1		120 		31
32	1	12031	3	0	20	1		120 		31
32	1	12031	3	0	20	1		120 		31
32	2	10031	3	0	100	1		100 		31
32	2	10031	3	0	100	1		100 		31
32	2	10031	3	0	100	1		100 		31
32	3	10531	3	0	30	1		105 		31
32	3	10531	3	0	30	1		105 		31
32	3	10531	3	0	30	1		105 		31
32	4	11531	3	0	70	2		115 		31
32	4	11531	3	0	70	2		115 		31
32	4	11531	3	0	70	2		115 		31
32	5	11031	5	0	90	3		110 		31
32	5	11031	5	0	90	3		110 		31
32	5	11031	5	0	90	3		110 		31
32	6	12031	5	0	20	1		120 		31
32	6	12031	5	0	20	1		120 		31
32	6	12031	5	0	20	1		120 		31
32	7	10031	5	0	100	1		100 		31
32	7	10031	5	0	100	1		100 		31
32	7	10031	5	0	100	1		100 		31
32	8	10531	5	0	30	1		105 		31
32	8	10531	5	0	30	1		105 		31
32	8	10531	5	0	30	1		105 		31
32	9	11531	5	0	70	2		115 		31
32	9	11531	5	0	70	2		115 		31
32	9	11531	5	0	70	2		115 		31
32	10	11031	1	0	90	3		110 		31
32	10	11031	1	0	90	3		110 		31
32	10	11031	1	0	90	3		110 		31
33	1	12032	3	0	20	1		120 		32
33	1	12032	3	0	20	1		120 		32
33	1	12032	3	0	20	1		120 		32
33	2	10032	3	0	100	1		100 		32
33	2	10032	3	0	100	1		100 		32
33	2	10032	3	0	100	1		100 		32
33	3	10532	3	0	30	1		105 		32
33	3	10532	3	0	30	1		105 		32
33	3	10532	3	0	30	1		105 		32
33	4	11532	3	0	70	2		115 		32
33	4	11532	3	0	70	2		115 		32
33	4	11532	3	0	70	2		115 		32
33	5	11032	5	0	90	3		110 		32
33	5	11032	5	0	90	3		110 		32
33	5	11032	5	0	90	3		110 		32
33	6	12032	5	0	20	1		120 		32
33	6	12032	5	0	20	1		120 		32
33	6	12032	5	0	20	1		120 		32
33	7	10032	5	0	100	1		100 		32
33	7	10032	5	0	100	1		100 		32
33	7	10032	5	0	100	1		100 		32
33	8	10532	5	0	30	1		105 		32
33	8	10532	5	0	30	1		105 		32
33	8	10532	5	0	30	1		105 		32
33	9	11532	5	0	70	2		115 		32
33	9	11532	5	0	70	2		115 		32
33	9	11532	5	0	70	2		115 		32
33	10	11032	1	0	90	3		110 		32
33	10	11032	1	0	90	3		110 		32
33	10	11032	1	0	90	3		110 		32
34	1	12033	3	0	20	1		120 		33
34	1	12033	3	0	20	1		120 		33
34	1	12033	3	0	20	1		120 		33
34	2	10033	3	0	100	1		100 		33
34	2	10033	3	0	100	1		100 		33
34	2	10033	3	0	100	1		100 		33
34	3	10533	3	0	30	1		105 		33
34	3	10533	3	0	30	1		105 		33
34	3	10533	3	0	30	1		105 		33
34	4	11533	3	0	70	2		115 		33
34	4	11533	3	0	70	2		115 		33
34	4	11533	3	0	70	2		115 		33
34	5	11033	5	0	90	3		110 		33
34	5	11033	5	0	90	3		110 		33
34	5	11033	5	0	90	3		110 		33
34	6	12033	5	0	20	1		120 		33
34	6	12033	5	0	20	1		120 		33
34	6	12033	5	0	20	1		120 		33
34	7	10033	5	0	100	1		100 		33
34	7	10033	5	0	100	1		100 		33
34	7	10033	5	0	100	1		100 		33
34	8	10533	5	0	30	1		105 		33
34	8	10533	5	0	30	1		105 		33
34	8	10533	5	0	30	1		105 		33
34	9	11533	5	0	70	2		115 		33
34	9	11533	5	0	70	2		115 		33
34	9	11533	5	0	70	2		115 		33
34	10	11033	1	0	90	3		110 		33
34	10	11033	1	0	90	3		110 		33
34	10	11033	1	0	90	3		110 		33
35	1	12034	3	0	20	1		120 		34
35	1	12034	3	0	20	1		120 		34
35	1	12034	3	0	20	1		120 		34
35	2	10034	3	0	100	1		100 		34
35	2	10034	3	0	100	1		100 		34
35	2	10034	3	0	100	1		100 		34
35	3	10534	3	0	30	1		105 		34
35	3	10534	3	0	30	1		105 		34
35	3	10534	3	0	30	1		105 		34
35	4	11534	3	0	70	2		115 		34
35	4	11534	3	0	70	2		115 		34
35	4	11534	3	0	70	2		115 		34
35	5	11034	5	0	90	3		110 		34
35	5	11034	5	0	90	3		110 		34
35	5	11034	5	0	90	3		110 		34
35	6	12034	5	0	20	1		120 		34
35	6	12034	5	0	20	1		120 		34
35	6	12034	5	0	20	1		120 		34
35	7	10034	5	0	100	1		100 		34
35	7	10034	5	0	100	1		100 		34
35	7	10034	5	0	100	1		100 		34
35	8	10534	5	0	30	1		105 		34
35	8	10534	5	0	30	1		105 		34
35	8	10534	5	0	30	1		105 		34
35	9	11534	5	0	70	2		115 		34
35	9	11534	5	0	70	2		115 		34
35	9	11534	5	0	70	2		115 		34
35	10	11034	1	0	90	3		110 		34
35	10	11034	1	0	90	3		110 		34
35	10	11034	1	0	90	3		110 		34
36	1	12035	3	0	20	1		120 		35
36	1	12035	3	0	20	1		120 		35
36	1	12035	3	0	20	1		120 		35
36	2	10035	3	0	100	1		100 		35
36	2	10035	3	0	100	1		100 		35
36	2	10035	3	0	100	1		100 		35
36	3	10535	3	0	30	1		105 		35
36	3	10535	3	0	30	1		105 		35
36	3	10535	3	0	30	1		105 		35
36	4	11535	3	0	70	2		115 		35
36	4	11535	3	0	70	2		115 		35
36	4	11535	3	0	70	2		115 		35
36	5	11035	5	0	90	3		110 		35
36	5	11035	5	0	90	3		110 		35
36	5	11035	5	0	90	3		110 		35
36	6	12035	5	0	20	1		120 		35
36	6	12035	5	0	20	1		120 		35
36	6	12035	5	0	20	1		120 		35
36	7	10035	5	0	100	1		100 		35
36	7	10035	5	0	100	1		100 		35
36	7	10035	5	0	100	1		100 		35
36	8	10535	5	0	30	1		105 		35
36	8	10535	5	0	30	1		105 		35
36	8	10535	5	0	30	1		105 		35
36	9	11535	5	0	70	2		115 		35
36	9	11535	5	0	70	2		115 		35
36	9	11535	5	0	70	2		115 		35
36	10	11035	1	0	90	3		110 		35
36	10	11035	1	0	90	3		110 		35
36	10	11035	1	0	90	3		110 		35
37	1	12036	3	0	20	1		120 		36
37	1	12036	3	0	20	1		120 		36
37	1	12036	3	0	20	1		120 		36
37	2	10036	3	0	100	1		100 		36
37	2	10036	3	0	100	1		100 		36
37	2	10036	3	0	100	1		100 		36
37	3	10536	3	0	30	1		105 		36
37	3	10536	3	0	30	1		105 		36
37	3	10536	3	0	30	1		105 		36
37	4	11536	3	0	70	2		115 		36
37	4	11536	3	0	70	2		115 		36
37	4	11536	3	0	70	2		115 		36
37	5	11036	5	0	90	3		110 		36
37	5	11036	5	0	90	3		110 		36
37	5	11036	5	0	90	3		110 		36
37	6	12036	5	0	20	1		120 		36
37	6	12036	5	0	20	1		120 		36
37	6	12036	5	0	20	1		120 		36
37	7	10036	5	0	100	1		100 		36
37	7	10036	5	0	100	1		100 		36
37	7	10036	5	0	100	1		100 		36
37	8	10536	5	0	30	1		105 		36
37	8	10536	5	0	30	1		105 		36
37	8	10536	5	0	30	1		105 		36
37	9	11536	5	0	70	2		115 		36
37	9	11536	5	0	70	2		115 		36
37	9	11536	5	0	70	2		115 		36
37	10	11036	1	0	90	3		110 		36
37	10	11036	1	0	90	3		110 		36
37	10	11036	1	0	90	3		110 		36
38	1	12037	3	0	20	1		120 		37
38	1	12037	3	0	20	1		120 		37
38	1	12037	3	0	20	1		120 		37
38	2	10037	3	0	100	1		100 		37
38	2	10037	3	0	100	1		100 		37
38	2	10037	3	0	100	1		100 		37
38	3	10537	3	0	30	1		105 		37
38	3	10537	3	0	30	1		105 		37
38	3	10537	3	0	30	1		105 		37
38	4	11537	3	0	70	2		115 		37
38	4	11537	3	0	70	2		115 		37
38	4	11537	3	0	70	2		115 		37
38	5	11037	5	0	90	3		110 		37
38	5	11037	5	0	90	3		110 		37
38	5	11037	5	0	90	3		110 		37
38	6	12037	5	0	20	1		120 		37
38	6	12037	5	0	20	1		120 		37
38	6	12037	5	0	20	1		120 		37
38	7	10037	5	0	100	1		100 		37
38	7	10037	5	0	100	1		100 		37
38	7	10037	5	0	100	1		100 		37
38	8	10537	5	0	30	1		105 		37
38	8	10537	5	0	30	1		105 		37
38	8	10537	5	0	30	1		105 		37
38	9	11537	5	0	70	2		115 		37
38	9	11537	5	0	70	2		115 		37
38	9	11537	5	0	70	2		115 		37
38	10	11037	1	0	90	3		110 		37
38	10	11037	1	0	90	3		110 		37
38	10	11037	1	0	90	3		110 		37
39	1	12038	3	0	20	1		120 		38
39	1	12038	3	0	20	1		120 		38
39	1	12038	3	0	20	1		120 		38
39	2	10038	3	0	100	1		100 		38
39	2	10038	3	0	100	1		100 		38
39	2	10038	3	0	100	1		100 		38
39	3	10538	3	0	30	1		105 		38
39	3	10538	3	0	30	1		105 		38
39	3	10538	3	0	30	1		105 		38
39	4	11538	3	0	70	2		115 		38
39	4	11538	3	0	70	2		115 		38
39	4	11538	3	0	70	2		115 		38
39	5	11038	5	0	90	3		110 		38
39	5	11038	5	0	90	3		110 		38
39	5	11038	5	0	90	3		110 		38
39	6	12038	5	0	20	1		120 		38
39	6	12038	5	0	20	1		120 		38
39	6	12038	5	0	20	1		120 		38
39	7	10038	5	0	100	1		100 		38
39	7	10038	5	0	100	1		100 		38
39	7	10038	5	0	100	1		100 		38
39	8	10538	5	0	30	1		105 		38
39	8	10538	5	0	30	1		105 		38
39	8	10538	5	0	30	1		105 		38
39	9	11538	5	0	70	2		115 		38
39	9	11538	5	0	70	2		115 		38
39	9	11538	5	0	70	2		115 		38
39	10	11038	1	0	90	3		110 		38
39	10	11038	1	0	90	3		110 		38
39	10	11038	1	0	90	3		110 		38
40	1	12039	3	0	20	1		120 		39
40	1	12039	3	0	20	1		120 		39
40	1	12039	3	0	20	1		120 		39
40	2	10039	3	0	100	1		100 		39
40	2	10039	3	0	100	1		100 		39
40	2	10039	3	0	100	1		100 		39
40	3	10539	3	0	30	1		105 		39
40	3	10539	3	0	30	1		105 		39
40	3	10539	3	0	30	1		105 		39
40	4	11539	3	0	70	2		115 		39
40	4	11539	3	0	70	2		115 		39
40	4	11539	3	0	70	2		115 		39
40	5	11039	5	0	90	3		110 		39
40	5	11039	5	0	90	3		110 		39
40	5	11039	5	0	90	3		110 		39
40	6	12039	5	0	20	1		120 		39
40	6	12039	5	0	20	1		120 		39
40	6	12039	5	0	20	1		120 		39
40	7	10039	5	0	100	1		100 		39
40	7	10039	5	0	100	1		100 		39
40	7	10039	5	0	100	1		100 		39
40	8	10539	5	0	30	1		105 		39
40	8	10539	5	0	30	1		105 		39
40	8	10539	5	0	30	1		105 		39
40	9	11539	5	0	70	2		115 		39
40	9	11539	5	0	70	2		115 		39
40	9	11539	5	0	70	2		115 		39
40	10	11039	1	0	90	3		110 		39
40	10	11039	1	0	90	3		110 		39
40	10	11039	1	0	90	3		110 		39
41	1	12040	3	0	20	1		120 		40
41	1	12040	3	0	20	1		120 		40
41	1	12040	3	0	20	1		120 		40
41	2	10040	3	0	100	1		100 		40
41	2	10040	3	0	100	1		100 		40
41	2	10040	3	0	100	1		100 		40
41	3	10540	3	0	30	1		105 		40
41	3	10540	3	0	30	1		105 		40
41	3	10540	3	0	30	1		105 		40
41	4	11540	3	0	70	2		115 		40
41	4	11540	3	0	70	2		115 		40
41	4	11540	3	0	70	2		115 		40
41	5	11040	5	0	90	3		110 		40
41	5	11040	5	0	90	3		110 		40
41	5	11040	5	0	90	3		110 		40
41	6	12040	5	0	20	1		120 		40
41	6	12040	5	0	20	1		120 		40
41	6	12040	5	0	20	1		120 		40
41	7	10040	5	0	100	1		100 		40
41	7	10040	5	0	100	1		100 		40
41	7	10040	5	0	100	1		100 		40
41	8	10540	5	0	30	1		105 		40
41	8	10540	5	0	30	1		105 		40
41	8	10540	5	0	30	1		105 		40
41	9	11540	5	0	70	2		115 		40
41	9	11540	5	0	70	2		115 		40
41	9	11540	5	0	70	2		115 		40
41	10	11040	1	0	90	3		110 		40
41	10	11040	1	0	90	3		110 		40
41	10	11040	1	0	90	3		110 		40
42	1	12041	3	0	20	1		120 		41
42	1	12041	3	0	20	1		120 		41
42	1	12041	3	0	20	1		120 		41
42	2	10041	3	0	100	1		100 		41
42	2	10041	3	0	100	1		100 		41
42	2	10041	3	0	100	1		100 		41
42	3	10541	3	0	30	1		105 		41
42	3	10541	3	0	30	1		105 		41
42	3	10541	3	0	30	1		105 		41
42	4	11541	3	0	70	2		115 		41
42	4	11541	3	0	70	2		115 		41
42	4	11541	3	0	70	2		115 		41
42	5	11041	5	0	90	3		110 		41
42	5	11041	5	0	90	3		110 		41
42	5	11041	5	0	90	3		110 		41
42	6	12041	5	0	20	1		120 		41
42	6	12041	5	0	20	1		120 		41
42	6	12041	5	0	20	1		120 		41
42	7	10041	5	0	100	1		100 		41
42	7	10041	5	0	100	1		100 		41
42	7	10041	5	0	100	1		100 		41
42	8	10541	5	0	30	1		105 		41
42	8	10541	5	0	30	1		105 		41
42	8	10541	5	0	30	1		105 		41
42	9	11541	5	0	70	2		115 		41
42	9	11541	5	0	70	2		115 		41
42	9	11541	5	0	70	2		115 		41
42	10	11041	1	0	90	3		110 		41
42	10	11041	1	0	90	3		110 		41
42	10	11041	1	0	90	3		110 		41
43	1	12042	3	0	20	1		120 		42
43	1	12042	3	0	20	1		120 		42
43	1	12042	3	0	20	1		120 		42
43	2	10042	3	0	100	1		100 		42
43	2	10042	3	0	100	1		100 		42
43	2	10042	3	0	100	1		100 		42
43	3	10542	3	0	30	1		105 		42
43	3	10542	3	0	30	1		105 		42
43	3	10542	3	0	30	1		105 		42
43	4	11542	3	0	70	2		115 		42
43	4	11542	3	0	70	2		115 		42
43	4	11542	3	0	70	2		115 		42
43	5	11042	5	0	90	3		110 		42
43	5	11042	5	0	90	3		110 		42
43	5	11042	5	0	90	3		110 		42
43	6	12042	5	0	20	1		120 		42
43	6	12042	5	0	20	1		120 		42
43	6	12042	5	0	20	1		120 		42
43	7	10042	5	0	100	1		100 		42
43	7	10042	5	0	100	1		100 		42
43	7	10042	5	0	100	1		100 		42
43	8	10542	5	0	30	1		105 		42
43	8	10542	5	0	30	1		105 		42
43	8	10542	5	0	30	1		105 		42
43	9	11542	5	0	70	2		115 		42
43	9	11542	5	0	70	2		115 		42
43	9	11542	5	0	70	2		115 		42
43	10	11042	1	0	90	3		110 		42
43	10	11042	1	0	90	3		110 		42
43	10	11042	1	0	90	3		110 		42
44	1	12043	3	0	20	1		120 		43
44	1	12043	3	0	20	1		120 		43
44	1	12043	3	0	20	1		120 		43
44	2	10043	3	0	100	1		100 		43
44	2	10043	3	0	100	1		100 		43
44	2	10043	3	0	100	1		100 		43
44	3	10543	3	0	30	1		105 		43
44	3	10543	3	0	30	1		105 		43
44	3	10543	3	0	30	1		105 		43
44	4	11543	3	0	70	2		115 		43
44	4	11543	3	0	70	2		115 		43
44	4	11543	3	0	70	2		115 		43
44	5	11043	5	0	90	3		110 		43
44	5	11043	5	0	90	3		110 		43
44	5	11043	5	0	90	3		110 		43
44	6	12043	5	0	20	1		120 		43
44	6	12043	5	0	20	1		120 		43
44	6	12043	5	0	20	1		120 		43
44	7	10043	5	0	100	1		100 		43
44	7	10043	5	0	100	1		100 		43
44	7	10043	5	0	100	1		100 		43
44	8	10543	5	0	30	1		105 		43
44	8	10543	5	0	30	1		105 		43
44	8	10543	5	0	30	1		105 		43
44	9	11543	5	0	70	2		115 		43
44	9	11543	5	0	70	2		115 		43
44	9	11543	5	0	70	2		115 		43
44	10	11043	1	0	90	3		110 		43
44	10	11043	1	0	90	3		110 		43
44	10	11043	1	0	90	3		110 		43
45	1	12044	3	0	20	1		120 		44
45	1	12044	3	0	20	1		120 		44
45	1	12044	3	0	20	1		120 		44
45	2	10044	3	0	100	1		100 		44
45	2	10044	3	0	100	1		100 		44
45	2	10044	3	0	100	1		100 		44
45	3	10544	3	0	30	1		105 		44
45	3	10544	3	0	30	1		105 		44
45	3	10544	3	0	30	1		105 		44
45	4	11544	3	0	70	2		115 		44
45	4	11544	3	0	70	2		115 		44
45	4	11544	3	0	70	2		115 		44
45	5	11044	5	0	90	3		110 		44
45	5	11044	5	0	90	3		110 		44
45	5	11044	5	0	90	3		110 		44
45	6	12044	5	0	20	1		120 		44
45	6	12044	5	0	20	1		120 		44
45	6	12044	5	0	20	1		120 		44
45	7	10044	5	0	100	1		100 		44
45	7	10044	5	0	100	1		100 		44
45	7	10044	5	0	100	1		100 		44
45	8	10544	5	0	30	1		105 		44
45	8	10544	5	0	30	1		105 		44
45	8	10544	5	0	30	1		105 		44
45	9	11544	5	0	70	2		115 		44
45	9	11544	5	0	70	2		115 		44
45	9	11544	5	0	70	2		115 		44
45	10	11044	1	0	90	3		110 		44
45	10	11044	1	0	90	3		110 		44
45	10	11044	1	0	90	3		110 		44
46	1	12045	3	0	20	1		120 		45
46	1	12045	3	0	20	1		120 		45
46	1	12045	3	0	20	1		120 		45
46	2	10045	3	0	100	1		100 		45
46	2	10045	3	0	100	1		100 		45
46	2	10045	3	0	100	1		100 		45
46	3	10545	3	0	30	1		105 		45
46	3	10545	3	0	30	1		105 		45
46	3	10545	3	0	30	1		105 		45
46	4	11545	3	0	70	2		115 		45
46	4	11545	3	0	70	2		115 		45
46	4	11545	3	0	70	2		115 		45
46	5	11045	5	0	90	3		110 		45
46	5	11045	5	0	90	3		110 		45
46	5	11045	5	0	90	3		110 		45
46	6	12045	5	0	20	1		120 		45
46	6	12045	5	0	20	1		120 		45
46	6	12045	5	0	20	1		120 		45
46	7	10045	5	0	100	1		100 		45
46	7	10045	5	0	100	1		100 		45
46	7	10045	5	0	100	1		100 		45
46	8	10545	5	0	30	1		105 		45
46	8	10545	5	0	30	1		105 		45
46	8	10545	5	0	30	1		105 		45
46	9	11545	5	0	70	2		115 		45
46	9	11545	5	0	70	2		115 		45
46	9	11545	5	0	70	2		115 		45
46	10	11045	1	0	90	3		110 		45
46	10	11045	1	0	90	3		110 		45
46	10	11045	1	0	90	3		110 		45
47	1	12046	3	0	20	1		120 		46
47	1	12046	3	0	20	1		120 		46
47	1	12046	3	0	20	1		120 		46
47	2	10046	3	0	100	1		100 		46
47	2	10046	3	0	100	1		100 		46
47	2	10046	3	0	100	1		100 		46
47	3	10546	3	0	30	1		105 		46
47	3	10546	3	0	30	1		105 		46
47	3	10546	3	0	30	1		105 		46
47	4	11546	3	0	70	2		115 		46
47	4	11546	3	0	70	2		115 		46
47	4	11546	3	0	70	2		115 		46
47	5	11046	5	0	90	3		110 		46
47	5	11046	5	0	90	3		110 		46
47	5	11046	5	0	90	3		110 		46
47	6	12046	5	0	20	1		120 		46
47	6	12046	5	0	20	1		120 		46
47	6	12046	5	0	20	1		120 		46
47	7	10046	5	0	100	1		100 		46
47	7	10046	5	0	100	1		100 		46
47	7	10046	5	0	100	1		100 		46
47	8	10546	5	0	30	1		105 		46
47	8	10546	5	0	30	1		105 		46
47	8	10546	5	0	30	1		105 		46
47	9	11546	5	0	70	2		115 		46
47	9	11546	5	0	70	2		115 		46
47	9	11546	5	0	70	2		115 		46
47	10	11046	1	0	90	3		110 		46
47	10	11046	1	0	90	3		110 		46
47	10	11046	1	0	90	3		110 		46
48	1	12047	3	0	20	1		120 		47
48	1	12047	3	0	20	1		120 		47
48	1	12047	3	0	20	1		120 		47
48	2	10047	3	0	100	1		100 		47
48	2	10047	3	0	100	1		100 		47
48	2	10047	3	0	100	1		100 		47
48	3	10547	3	0	30	1		105 		47
48	3	10547	3	0	30	1		105 		47
48	3	10547	3	0	30	1		105 		47
48	4	11547	3	0	70	2		115 		47
48	4	11547	3	0	70	2		115 		47
48	4	11547	3	0	70	2		115 		47
48	5	11047	5	0	90	3		110 		47
48	5	11047	5	0	90	3		110 		47
48	5	11047	5	0	90	3		110 		47
48	6	12047	5	0	20	1		120 		47
48	6	12047	5	0	20	1		120 		47
48	6	12047	5	0	20	1		120 		47
48	7	10047	5	0	100	1		100 		47
48	7	10047	5	0	100	1		100 		47
48	7	10047	5	0	100	1		100 		47
48	8	10547	5	0	30	1		105 		47
48	8	10547	5	0	30	1		105 		47
48	8	10547	5	0	30	1		105 		47
48	9	11547	5	0	70	2		115 		47
48	9	11547	5	0	70	2		115 		47
